date,open,high,low,close,volume,Name
2013-02-08,25.9635,26.28,25.7157,25.8528,25649820,NFLX
2013-02-11,25.5685,26.0071,24.9714,25.4128,29321782,NFLX
2013-02-12,25.8085,26.2228,25.1014,25.4214,34388802,NFLX
2013-02-13,25.8428,26.6285,25.6657,26.6098,40799094,NFLX
2013-02-14,26.7557,27.1214,26.3844,26.7714,31968685,NFLX
2013-02-15,26.9385,27.1428,26.6085,27.0731,26651786,NFLX
2013-02-19,27.2857,28.1671,27.1643,28.0643,34126330,NFLX
2013-02-20,28.2257,28.2314,26.6428,26.7314,34992125,NFLX
2013-02-21,26.5714,27.4571,26.0714,26.7357,36822583,NFLX
2013-02-22,26.2457,26.2557,25.49,25.6943,38841173,NFLX
2013-02-25,25.8557,26.7285,25.0643,25.6171,52156104,NFLX
2013-02-26,25.8,26.46,25.0857,26.2985,33878621,NFLX
2013-02-27,26.2257,26.5714,25.7944,26.3314,22583071,NFLX
2013-02-28,26.2585,27.4473,26.2157,26.8685,34291733,NFLX
2013-03-01,26.73,27.1914,26.6014,27.0528,21448756,NFLX
2013-03-04,26.9543,27.1543,25.2371,25.8871,47820353,NFLX
2013-03-05,26.3814,26.4728,25.44,25.9614,32308045,NFLX
2013-03-06,26.0214,26.4228,25.6543,26.1343,17400376,NFLX
2013-03-07,25.7143,26.0714,25.1657,25.9371,28692944,NFLX
2013-03-08,26.0643,26.55,25.8157,26.3857,23508898,NFLX
2013-03-11,26.2857,26.36,25.5728,25.7785,21013853,NFLX
2013-03-12,25.6228,26.31,25.6071,26.0157,21151053,NFLX
2013-03-13,26.7714,27.8843,26.6785,27.48,53814523,NFLX
2013-03-14,27.5271,27.5271,26.7243,26.91,28450744,NFLX
2013-03-15,27.0357,27.1414,26.3643,26.4071,20662355,NFLX
2013-03-18,25.9114,26.6814,25.7931,26.5128,18048226,NFLX
2013-03-19,26.5714,26.6785,25.6071,25.91,19868674,NFLX
2013-03-20,26.0885,26.2642,25.7757,26.15,11131960,NFLX
2013-03-21,26.0428,26.7714,25.9957,25.9985,18801734,NFLX
2013-03-22,26.1571,26.2657,25.6428,25.9,14187971,NFLX
2013-03-25,26.0614,26.4057,25.6814,25.8271,15024583,NFLX
2013-03-26,26.2857,27.52,26.2285,27.23,46804100,NFLX
2013-03-27,27.0914,28.1514,26.9043,27.1771,40471914,NFLX
2013-03-28,27.25,27.5571,26.9428,27.04,19584607,NFLX
2013-04-01,27.2785,27.3571,25.9243,26.0614,22933365,NFLX
2013-04-02,26.2714,26.4542,25.1571,25.2414,32276853,NFLX
2013-04-03,25.2935,25.4757,23.4657,24.2485,75354062,NFLX
2013-04-04,23.91,24.304,23.4014,23.8128,34456926,NFLX
2013-04-05,23.36,24.3571,23.2185,23.5228,32512256,NFLX
2013-04-08,23.69,23.7571,22.7143,23.2943,31743943,NFLX
2013-04-09,23.3557,24.4814,23.15,24.1943,34045361,NFLX
2013-04-10,24.0,24.2071,23.5585,23.7243,29708994,NFLX
2013-04-11,24.1185,24.7714,24.1171,24.7157,32878902,NFLX
2013-04-12,25.2843,25.3771,24.4573,24.7428,37795758,NFLX
2013-04-15,25.08,26.0499,24.9714,25.2143,46524275,NFLX
2013-04-16,24.9957,25.39,24.61,25.1214,29708945,NFLX
2013-04-17,24.9057,25.3414,24.0385,24.1943,27543747,NFLX
2013-04-18,24.4285,24.5571,23.1143,23.4028,23109254,NFLX
2013-04-19,23.6428,24.1671,23.29,23.3385,20157452,NFLX
2013-04-22,23.6743,25.2143,23.6743,24.91,83741056,NFLX
2013-04-23,30.7957,31.34,29.93,30.9985,114777621,NFLX
2013-04-24,31.0857,32.0428,30.46,30.96,46890739,NFLX
2013-04-25,30.9971,31.2557,30.4671,30.5357,29270563,NFLX
2013-04-26,31.0,31.0185,30.36,30.7928,21777385,NFLX
2013-04-29,30.9443,31.1043,30.2871,30.7161,20785107,NFLX
2013-04-30,30.6571,31.3928,30.6057,30.8671,25070199,NFLX
2013-05-01,30.8457,31.0555,30.2357,30.4157,18358578,NFLX
2013-05-02,30.4628,30.7785,30.0271,30.6414,18327099,NFLX
2013-05-03,30.8257,31.1757,30.3857,30.4928,15431423,NFLX
2013-05-06,29.9471,30.35,29.1457,30.0985,31730426,NFLX
2013-05-07,29.8257,30.0743,29.3714,29.4643,17071985,NFLX
2013-05-08,29.2757,30.0571,29.2185,29.8014,17622528,NFLX
2013-05-09,29.7185,31.2685,29.5028,30.9157,36105776,NFLX
2013-05-10,30.9157,31.3928,30.6514,31.0991,18844490,NFLX
2013-05-13,31.0243,32.8128,31.02,32.7684,41342742,NFLX
2013-05-14,33.1414,33.7985,32.9714,33.4243,38516681,NFLX
2013-05-15,34.21,35.0614,33.9757,34.7714,36027936,NFLX
2013-05-16,35.2785,35.55,33.6,33.8614,28051415,NFLX
2013-05-17,34.0757,34.6785,33.7143,34.1428,20132070,NFLX
